"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"581",20.6219650717801,1.0375529094921,0.863949787531928,1.2009412172623,0.229774004318515,0.821356740516054
"582",14.6095906812128,1.03790379279443,0.909634502674669,1.14101190065086,0.253864970683979,0.826552930170304
"583",25.3887103916835,0.167951377655336,0.767038740524122,0.218960749675529,0.826680623056207,0.982754755348715
"584",13.2190676393929,0.705771698212055,0.691460965257524,1.02069637141296,0.307398314212419,0.848854681178276
"585",14.1643412099892,-0.104011677772326,0.869221689174173,-0.119660702290051,0.904751931643135,0.991478891198058
"586",11.5708190460588,1.13890026248526,0.790726139239704,1.44032201032374,0.149776317050595,0.791029955049479
"587",16.1280344193104,0.0325057135214916,0.835876137559982,0.038888194148453,0.968979529154911,0.99939826881146
"588",21.8662667274285,0.674499920667806,0.730359822769861,0.923517285096258,0.355737696831563,0.882354682643671
"589",9.10852970203965,0.978616720366983,0.78738094803696,1.24287579323172,0.213913607134937,0.820492441413482
"590",27.7773387311626,-1.31093709865477,0.811295454845645,-1.61585657952957,0.10612532528768,0.778772607625766
"591",22.1191899035356,-1.09744283526541,0.728492946285592,-1.50645636428053,0.131950060777658,0.791029955049479
"592",33.9793059784412,1.19882845289287,0.813935888883422,1.472878231893,0.14078387265982,0.791029955049479
"593",9.96149296948167,-1.03472840309037,0.91794973869933,-1.12721683929723,0.259650812516171,0.834206118918359
"594",16.085034969034,1.25098430064449,0.859557039579848,1.45538253197946,0.145563389574305,0.791029955049479
"595",20.7045956720933,-0.130355712588771,0.761868525455877,-0.171100010347285,0.864145127736307,0.989920928603537
"596",15.338524594875,0.280622145822767,0.887636419372399,0.316145371796686,0.751892169706509,0.979943794981355
"597",12.3529834619608,2.02709673291498,0.834730434652555,2.42844473947896,0.0151637357623113,0.560496603362471
"598",15.1743271237789,1.10186450299545,0.754178447860377,1.46101298190298,0.144011878813998,0.791029955049479
"599",14.5530721089834,-0.124722239175834,0.926938054600472,-0.134552938631473,0.892965352655444,0.991478891198058
"600",23.3667004404349,-0.215426701997225,0.857407086260258,-0.251253699029768,0.801617969923935,0.982754755348715
"601",8.8368344494528,0.340728692507734,0.919130824150602,0.370707502735111,0.710855401525705,0.968676672550224
"602",8.41524597551066,1.16141356670237,0.823998266635721,1.40948544885206,0.158691673152664,0.791029955049479
"603",24.5323678085131,0.705196021232684,0.867562697255968,0.81284732903243,0.416305596016296,0.918656606014306
"604",10.8360449587615,1.40491987767489,0.906010915372263,1.55066550947418,0.12098186411979,0.791029955049479
"605",15.6448004843115,-0.303732451770816,0.97019287320445,-0.31306398981021,0.754232046864855,0.979943794981355
"606",14.7015592667754,-0.309576277312357,0.936137482765713,-0.330695312399787,0.740874643441247,0.977232452847213
"607",20.5566145048271,0.589152168034623,0.761325256696947,0.773850811925896,0.439019020294378,0.92221754703454
"608",11.8838751929203,-0.129946291552056,0.65736047896905,-0.197678892646319,0.843296305053191,0.984778615820581
"609",19.3096469258009,-1.3793842027098,0.668503400861639,-2.06339145160952,0.0390754514771362,0.644983382846084
"610",13.4178582019342,1.44372049522472,0.748861471150798,1.92788726732878,0.0538691498172959,0.691645655642252
